topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
scale-free,n237p78,piglasso,42,237,78,random,0.1655356545280484,-0.06623965403903442,0.0049669361077359754,0.9329278316620088,0.9,0.9,1,0.19936075911548337,0.9337472653928349,-0.0422476227246447,-0.01236830050389404,4.318661304190755
