topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
random,n100p50,piglasso,43,100,50,random,0.18415207863064695,0.033346152959381585,0.04113689220528603,0.5466382304505792,0.6,0.6,1,0.16043755186156844,0.5518269216870586,0.028246292841778375,-0.01157742731002754,0.6861707279458642
