topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
scale-free,n237p78,desparsified,21,237,78,random,0.6481442608024885,0.4412675931663273,0.05967847222371716,0.12231406594776045,0.4,0.4,38,0.49599432213356265,0.26990938533252984,0.3018813980687852,-0.20216027492969993,19.020873414818197
