topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
scale-free,n513p164,desparsified,13,513,164,hub,0.052619019684380874,0.0010841892695902403,0.004135645831856163,0.1937004465568636,0.2,0.2,31,0.034962110744837176,0.025843978254952958,0.018296596575261604,0.17230963475565467,125.02320793457329
