topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
hub,n513p164,desparsified,16,513,164,hub,0.4119260146457499,0.3229024675739546,0.007690323378876619,0.35444731417735165,0.2,0.2,104,0.06596783713407024,0.04751191020839414,0.37039214629415096,0.3222459233438937,91.71785446209833
