topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
cluster,n513p164,glasso,4,513,164,hub,0.18806366367806174,-0.1341523315994464,0.009637914228821,0.4482068332606094,0.5,0.5,1,0.02451435231471113,0.023285040910528406,0.16765937228439354,0.4350519958721715,213.2564676576294
