topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
random,n513p164,glasso,15,513,164,hub,0.24320249268613708,0.1611008142759673,0.0008136205681259666,0.34394188782936347,0.6,0.6,1,0.05116450598725416,0.017056030906098238,0.2023933420605187,0.3325579760406846,22.124608553014696
