topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
random,n513p164,gglasso,30,513,164,fiedler,0.7645689197828954,0.7077033993987458,0.0010848189478851664,0.857965257845551,0.8,0.8,1,0.13292638036809815,0.6062497789506617,0.7284762505898266,0.6392770478301483,150.3242867491208
