topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
random,n513p164,gglasso,17,513,164,hub,0.6890368370220232,0.5847047460993292,0.0006991877949260253,0.6479588644185381,0.6,0.6,2,0.018928822113095642,0.017040251384108928,0.6830371027230158,0.6418560006376943,151.70803052559495
