topology,config,method,rep,n,p,delta_mode,diffusion_spearman_mean,diffusion_spearman_min,diffusion_mae_mean,knockout_spearman,knockout_top10_recall,knockout_topk_recall,n_components_pred,diffusion_spearman_mean_null,knockout_spearman_null,diffusion_spearman_norm,knockout_spearman_norm,wall_seconds
hub,n513p164,gglasso,44,513,164,random,0.965061587746385,0.9329696788323153,0.0025274190851313745,0.9813621181188448,0.9,0.9,28,0.5042609946540068,0.44323874500228627,0.9295225675671207,0.9665244631988055,130.11463457997888
