aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7492311863393478,0.9047467485782554,0.5955678670360111,0.7549738219895288,0.6212952930943947,584,0.9287257019438445,0.4383282364933741,430,33,12352,551,cluster,n513p164,stars,1,513,164,0.05,0.5,20,78.86697927163914
