aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.5901092478160548,0.8289415411868909,0.41600000000000004,0.6210526315789473,0.47406521855149747,73,0.896551724137931,0.2708333333333333,26,3,1126,70,scale-free,n100p50,stars,35,100,50,0.05,0.5,20,0.732175821904093
