aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8730039007795982,0.9726572956999135,0.6437994722955145,0.8280254777070064,0.6824667884285648,135,0.9838709677419355,0.47843137254901963,122,2,13109,133,hub,n513p164,stars,24,513,164,0.05,0.5,20,75.39236290520057
