aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9224928592349123,0.9857148223273985,0.846153846153846,0.9024390243902439,0.8546170899124182,12,1.0,0.7333333333333333,33,0,2958,12,hub,n237p78,stars,26,237,78,0.05,0.5,20,21.315433643758297
