aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.711866989313037,0.8788314080611827,0.5159705159705159,0.7054908485856906,0.556935370072914,197,0.9459459459459459,0.3547297297297297,105,6,2701,191,scale-free,n237p78,stars,2,237,78,0.05,0.5,20,11.646243704948574
