aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7889969814616135,0.9190911350205697,0.627260083449235,0.77700904736562,0.6497822539410638,536,0.941544885177453,0.470281543274244,451,28,12379,508,cluster,n513p164,stars,40,513,164,0.05,0.5,20,76.53214344987646
