aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7819844279436833,0.9099993510318594,0.5874125874125874,0.7553956834532374,0.6129933410426828,177,0.9473684210526315,0.42567567567567566,126,7,2700,170,scale-free,n237p78,stars,39,237,78,0.05,0.5,20,21.648598451167345
