aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.6432220528723512,0.831287003664174,0.3891891891891892,0.6567164179104478,0.4662663701673392,226,0.972972972972973,0.24324324324324326,72,2,2705,224,scale-free,n237p78,stars,29,237,78,0.05,0.5,20,17.603835611138493
