aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9782531281748675,0.9965818635904033,0.8517241379310344,0.9374529012810853,0.8549819135243559,172,0.9959677419354839,0.7439759036144579,494,2,12700,170,random,n513p164,stars,22,513,164,0.05,0.5,20,78.26698534097522
