aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7436294838448201,0.9380912863070539,0.5185185185185185,0.7567567567567567,0.588442323270592,13,1.0,0.35,7,0,1205,13,hub,n100p50,stars,19,100,50,0.05,0.5,20,0.7543488568626344
