aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9585591726734674,0.9867583839825117,0.8442964196502913,0.9191176470588236,0.8475034760443272,187,0.9921722113502935,0.7347826086956522,507,4,12672,183,random,n513p164,stars,38,513,164,0.05,0.5,20,78.29913632571697
