aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.6804581154821092,0.8651630362334481,0.37948717948717947,0.6985413290113451,0.454492134044766,968,0.9487179487179487,0.23717948717948717,296,16,12102,952,scale-free,n513p164,stars,17,513,164,0.05,0.5,20,79.01837588986382
