aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8124322338117128,0.9378109799682699,0.6875000000000001,0.7700258397932815,0.7028187675815003,100,0.9565217391304348,0.5365853658536586,110,5,2793,95,cluster,n237p78,stars,44,237,78,0.05,0.5,20,22.668156371917576
