aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.6988819745343178,0.8689448917905551,0.3812580231065469,0.7058329836340748,0.45794840202637144,964,0.9580645161290322,0.23798076923076922,297,13,12105,951,scale-free,n513p164,stars,25,513,164,0.05,0.5,20,77.16308920364827
