aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.6390399879408577,0.8471440755117414,0.31648936170212766,0.6669516887558786,0.4016685857900856,1028,0.9296875,0.1907051282051282,238,18,12100,1010,scale-free,n513p164,stars,39,513,164,0.05,0.5,20,56.375608914066106
