aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8787259745055019,0.9812517715334393,0.6870229007633588,0.8438818565400844,0.7149307203424677,123,0.9712230215827338,0.531496062992126,135,4,13108,119,hub,n513p164,stars,14,513,164,0.05,0.5,20,76.04807144030929
