aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9935865664113623,0.9998948238299151,0.9545454545454545,0.967032967032967,0.9541237338053197,4,0.9767441860465116,0.9333333333333333,42,1,2957,3,hub,n237p78,stars,33,237,78,0.05,0.5,20,22.398087612818927
