aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7474504583283745,0.8897696878126469,0.47368421052631576,0.7600000000000001,0.5352221948404755,60,0.9642857142857143,0.313953488372093,27,1,1138,59,cluster,n100p50,stars,9,100,50,0.05,0.5,20,0.9581214617937803
