aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8475452105565023,0.9540464461646728,0.6978193146417446,0.803191489361702,0.7101417631587332,97,0.9491525423728814,0.5517241379310345,112,6,2794,91,cluster,n237p78,stars,24,237,78,0.05,0.5,20,22.927753986790776
