aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7231032489681107,0.8792763255339587,0.4774503908598917,0.7178861788617887,0.5311171470406922,869,0.9566265060240964,0.31810897435897434,397,18,12100,851,scale-free,n513p164,stars,48,513,164,0.05,0.5,20,54.979255037847906
