aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9719885887325203,0.992668008294793,0.8691189050470488,0.9290123456790124,0.8701649802957097,153,0.9883268482490273,0.7755725190839695,508,6,12705,147,random,n513p164,stars,17,513,164,0.05,0.5,20,77.34447350399569
