aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.5990965609668295,0.8415131242231484,0.3870967741935484,0.624390243902439,0.4501695147201385,76,0.8888888888888888,0.24742268041237114,24,3,1125,73,cluster,n100p50,stars,3,100,50,0.05,0.5,20,9.51756207505241
