aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7207440838472705,0.8853827117852427,0.5184094256259204,0.7247608926673752,0.5658579855600494,654,0.9513513513513514,0.3562753036437247,352,18,12360,636,cluster,n513p164,stars,7,513,164,0.05,0.5,20,78.96408682083711
