aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9833594495193327,0.9997370595747878,0.9024390243902439,0.9375,0.9055409959754572,8,1.0,0.8222222222222222,37,0,2958,8,hub,n237p78,stars,15,237,78,0.05,0.5,20,22.26880323002115
