aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9584454950538178,0.9988580872962212,0.888888888888889,0.9024390243902439,0.8930695977190528,9,1.0,0.8,36,0,2958,9,hub,n237p78,stars,38,237,78,0.05,0.5,20,21.719173843041062
