aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8370818747796309,0.9289040114613182,0.6498422712933754,0.8219895287958116,0.6746360114328571,111,0.9716981132075472,0.4881516587677725,103,3,2789,108,cluster,n237p78,stars,49,237,78,0.05,0.5,20,20.305213305167854
