aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9461221325180625,0.9967932030103659,0.7459016393442623,0.888135593220339,0.7544260862213582,62,0.9479166666666666,0.6148648648648649,91,5,2850,57,random,n237p78,stars,10,237,78,0.05,0.5,20,15.902961526066065
