aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.8246636839053253,0.9404407107670655,0.6975308641975307,0.8134715025906736,0.7070252178262288,98,0.9338842975206612,0.5566502463054187,113,8,2792,90,cluster,n237p78,stars,35,237,78,0.05,0.5,20,20.63550481107086
