aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.6739530427125795,0.862380237493705,0.34776902887139105,0.692741935483871,0.43258267971165687,994,0.9601449275362319,0.21233974358974358,265,11,12107,983,scale-free,n513p164,stars,23,513,164,0.05,0.5,20,80.47290136571974
