aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.9465584820689827,0.98615200640787,0.8173374613003096,0.8838526912181303,0.8206259048455165,59,0.9850746268656716,0.6984126984126984,132,2,2812,57,random,n237p78,stars,0,237,78,0.05,0.5,20,16.08351737027988
