aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7665700105942947,0.9052677085866835,0.6182065217391304,0.76185619581846,0.6389696316165479,562,0.9266802443991853,0.46381243628950053,455,36,12349,526,cluster,n513p164,stars,11,513,164,0.05,0.5,20,77.76269599003717
