aupr,auroc,f1,f1_opt,mcc,shd,precision,recall,tp,fp,tn,fn,topology,config,method,rep,n,p,beta,selected_threshold,n_subsamples,wall_seconds
0.7236042330073529,0.8831194773826602,0.4015151515151515,0.72529245663574,0.4708193901113574,948,0.9464285714285714,0.2548076923076923,318,18,12100,930,scale-free,n513p164,stars,47,513,164,0.05,0.5,20,58.42412342270836
